"Date","Agegroup","At least one dose_cumulative","Second_dose_cumulative","fully_vaccinated_cumulative","third_dose_cumulative","Total population","Percent_at_least_one_dose","Percent_fully_vaccinated","Percent_3doses"
2022-03-02,"Undisclosed_or_missing",1711,0,708,43,0,.0000,.0000,.0000
2022-03-03,"05-11yrs",394301,0,231658,22,1075423,.3666,.2154,.0000
2022-03-03,"12-17yrs",741805,0,642788,61793,961857,.7712,.6683,.0642
2022-03-03,"18-29yrs",2123603,0,2039167,795015,2454802,.8651,.8307,.3239
2022-03-03,"30-39yrs",1895752,0,1831937,904888,2077137,.9127,.8820,.4356
2022-03-03,"40-49yrs",1707608,0,1666392,952066,1855340,.9204,.8982,.5131
2022-03-03,"50-59yrs",1787234,0,1754208,1157496,2019276,.8851,.8687,.5732
2022-03-03,"60-69yrs",1832899,0,1805027,1389834,1813493,.9999,.9953,.7664
2022-03-03,"70-79yrs",1269355,0,1254748,1073149,1181151,.9999,.9999,.9086
2022-03-03,"80+",813488,0,803746,711393,674976,.9999,.9999,.9999
2022-03-03,"Adults_18plus",11429939,0,11155225,6983841,12076175,.9465,.9237,.5783
2022-03-03,"Ontario_12plus",12171744,0,11798013,7045634,13038032,.9336,.9049,.5404
2022-03-03,"Ontario_5plus",12566045,0,12029671,7045656,14113455,.8904,.8524,.4992
2022-03-03,"Undisclosed_or_missing",1712,0,708,43,0,.0000,.0000,.0000
2022-03-04,"05-11yrs",394612,0,233111,22,1075423,.3669,.2168,.0000
2022-03-04,"12-17yrs",741964,0,643700,63504,961857,.7714,.6692,.0660
2022-03-04,"18-29yrs",2123744,0,2039475,797085,2454802,.8651,.8308,.3247
2022-03-04,"30-39yrs",1895886,0,1832204,906021,2077137,.9127,.8821,.4362
2022-03-04,"40-49yrs",1707687,0,1666566,953018,1855340,.9204,.8983,.5137
2022-03-04,"50-59yrs",1787285,0,1754327,1158228,2019276,.8851,.8688,.5736
2022-03-04,"60-69yrs",1832918,0,1805101,1390647,1813493,.9999,.9954,.7668
2022-03-04,"70-79yrs",1269314,0,1254743,1073617,1181151,.9999,.9999,.9090
2022-03-04,"80+",813306,0,803582,711591,674976,.9999,.9999,.9999
2022-03-04,"Adults_18plus",11430140,0,11155998,6990207,12076175,.9465,.9238,.5788
2022-03-04,"Ontario_12plus",12172104,0,11799698,7053711,13038032,.9336,.9050,.5410
2022-03-04,"Ontario_5plus",12566716,0,12032809,7053733,14113455,.8904,.8526,.4998
2022-03-04,"Undisclosed_or_missing",1714,0,711,44,0,.0000,.0000,.0000
2022-03-05,"05-11yrs",395079,0,235405,23,1075423,.3674,.2189,.0000
2022-03-05,"12-17yrs",742176,0,645120,66070,961857,.7716,.6707,.0687
2022-03-05,"18-29yrs",2123936,0,2039833,799692,2454802,.8652,.8310,.3258
2022-03-05,"30-39yrs",1896028,0,1832557,907616,2077137,.9128,.8823,.4370
2022-03-05,"40-49yrs",1707782,0,1666762,954323,1855340,.9205,.8984,.5144
2022-03-05,"50-59yrs",1787338,0,1754499,1159384,2019276,.8851,.8689,.5742
2022-03-05,"60-69yrs",1832937,0,1805173,1391653,1813493,.9999,.9954,.7674
2022-03-05,"70-79yrs",1269255,0,1254723,1074133,1181151,.9999,.9999,.9094
2022-03-05,"80+",813154,0,803447,711815,674976,.9999,.9999,.9999
2022-03-05,"Adults_18plus",11430430,0,11156994,6998616,12076175,.9465,.9239,.5795
2022-03-05,"Ontario_12plus",12172606,0,11802114,7064686,13038032,.9336,.9052,.5419
2022-03-05,"Ontario_5plus",12567685,0,12037519,7064709,14113455,.8905,.8529,.5006
2022-03-05,"Undisclosed_or_missing",1715,0,711,44,0,.0000,.0000,.0000
2022-03-06,"05-11yrs",395552,0,238448,25,1075423,.3678,.2217,.0000
2022-03-06,"12-17yrs",742387,0,646723,68917,961857,.7718,.6724,.0716
2022-03-06,"18-29yrs",2124056,0,2040096,802196,2454802,.8653,.8311,.3268
2022-03-06,"30-39yrs",1896128,0,1832770,908704,2077137,.9129,.8824,.4375
2022-03-06,"40-49yrs",1707848,0,1666918,955355,1855340,.9205,.8984,.5149
2022-03-06,"50-59yrs",1787372,0,1754605,1160289,2019276,.8852,.8689,.5746
2022-03-06,"60-69yrs",1832940,0,1805218,1392325,1813493,.9999,.9954,.7678
2022-03-06,"70-79yrs",1269228,0,1254716,1074409,1181151,.9999,.9999,.9096
2022-03-06,"80+",812983,0,803281,711895,674976,.9999,.9999,.9999
2022-03-06,"Adults_18plus",11430555,0,11157604,7005173,12076175,.9465,.9239,.5801
2022-03-06,"Ontario_12plus",12172942,0,11804327,7074090,13038032,.9336,.9054,.5426
2022-03-06,"Ontario_5plus",12568494,0,12042775,7074115,14113455,.8905,.8533,.5012
2022-03-06,"Undisclosed_or_missing",1716,0,711,44,0,.0000,.0000,.0000
2022-03-07,"05-11yrs",395725,0,239394,28,1075423,.3680,.2226,.0000
2022-03-07,"12-17yrs",742493,0,647225,69824,961857,.7719,.6729,.0726
2022-03-07,"18-29yrs",2124114,0,2040230,803055,2454802,.8653,.8311,.3271
2022-03-07,"30-39yrs",1896167,0,1832867,909163,2077137,.9129,.8824,.4377
2022-03-07,"40-49yrs",1707877,0,1666971,955746,1855340,.9205,.8985,.5151
2022-03-07,"50-59yrs",1787375,0,1754638,1160648,2019276,.8852,.8689,.5748
2022-03-07,"60-69yrs",1832919,0,1805225,1392583,1813493,.9999,.9954,.7679
2022-03-07,"70-79yrs",1269177,0,1254674,1074503,1181151,.9999,.9999,.9097
2022-03-07,"80+",812834,0,803131,711861,674976,.9999,.9999,.9999
2022-03-07,"Adults_18plus",11430463,0,11157736,7007559,12076175,.9465,.9239,.5803
2022-03-07,"Ontario_12plus",12172956,0,11804961,7077383,13038032,.9336,.9054,.5428
2022-03-07,"Ontario_5plus",12568681,0,12044355,7077411,14113455,.8905,.8534,.5015
2022-03-07,"Undisclosed_or_missing",1716,0,711,44,0,.0000,.0000,.0000
2022-03-08,"05-11yrs",395914,0,240143,28,1075423,.3681,.2233,.0000
2022-03-08,"12-17yrs",742610,0,647671,70436,961857,.7721,.6734,.0732
2022-03-08,"18-29yrs",2124241,0,2040460,804088,2454802,.8653,.8312,.3276
2022-03-08,"30-39yrs",1896251,0,1833047,909742,2077137,.9129,.8825,.4380
2022-03-08,"40-49yrs",1707931,0,1667092,956228,1855340,.9205,.8985,.5154
2022-03-08,"50-59yrs",1787416,0,1754704,1161158,2019276,.8852,.8690,.5750
2022-03-08,"60-69yrs",1832920,0,1805262,1393063,1813493,.9999,.9955,.7682
2022-03-08,"70-79yrs",1269135,0,1254657,1074723,1181151,.9999,.9999,.9099
2022-03-08,"80+",812683,0,802997,711908,674976,.9999,.9999,.9999
2022-03-08,"Adults_18plus",11430577,0,11158219,7010910,12076175,.9465,.9240,.5806
2022-03-08,"Ontario_12plus",12173187,0,11805890,7081346,13038032,.9337,.9055,.5431
2022-03-08,"Ontario_5plus",12569101,0,12046033,7081374,14113455,.8906,.8535,.5017
2022-03-08,"Undisclosed_or_missing",1721,0,711,44,0,.0000,.0000,.0000
2022-03-09,"05-11yrs",396215,0,241277,31,1075423,.3684,.2244,.0000
2022-03-09,"12-17yrs",742781,0,648382,71547,961857,.7722,.6741,.0744
2022-03-09,"18-29yrs",2124353,0,2040720,805590,2454802,.8654,.8313,.3282
2022-03-09,"30-39yrs",1896367,0,1833279,910615,2077137,.9130,.8826,.4384
2022-03-09,"40-49yrs",1707989,0,1667229,957045,1855340,.9206,.8986,.5158
2022-03-09,"50-59yrs",1787475,0,1754797,1161883,2019276,.8852,.8690,.5754
2022-03-09,"60-69yrs",1832920,0,1805316,1393673,1813493,.9999,.9955,.7685
2022-03-09,"70-79yrs",1269100,0,1254638,1075100,1181151,.9999,.9999,.9102
2022-03-09,"80+",812540,0,802872,712104,674976,.9999,.9999,.9999
2022-03-09,"Adults_18plus",11430744,0,11158851,7016010,12076175,.9466,.9240,.5810
2022-03-09,"Ontario_12plus",12173525,0,11807233,7087557,13038032,.9337,.9056,.5436
2022-03-09,"Ontario_5plus",12569740,0,12048510,7087588,14113455,.8906,.8537,.5022
2022-03-09,"Undisclosed_or_missing",1722,0,711,44,0,.0000,.0000,.0000
2022-03-10,"05-11yrs",396566,0,242728,32,1075423,.3688,.2257,.0000
2022-03-10,"12-17yrs",742962,0,649222,72693,961857,.7724,.6750,.0756
2022-03-10,"18-29yrs",2124508,0,2040968,807127,2454802,.8654,.8314,.3288
2022-03-10,"30-39yrs",1896493,0,1833532,911553,2077137,.9130,.8827,.4389
2022-03-10,"40-49yrs",1708073,0,1667396,957915,1855340,.9206,.8987,.5163
2022-03-10,"50-59yrs",1787520,0,1754905,1162658,2019276,.8852,.8691,.5758
2022-03-10,"60-69yrs",1832939,0,1805383,1394416,1813493,.9999,.9955,.7689
2022-03-10,"70-79yrs",1269062,0,1254641,1075528,1181151,.9999,.9999,.9106
2022-03-10,"80+",812386,0,802731,712301,674976,.9999,.9999,.9999
2022-03-10,"Adults_18plus",11430981,0,11159556,7021498,12076175,.9466,.9241,.5814
2022-03-10,"Ontario_12plus",12173943,0,11808778,7094191,13038032,.9337,.9057,.5441
2022-03-10,"Ontario_5plus",12570509,0,12051506,7094223,14113455,.8907,.8539,.5027
2022-03-10,"Undisclosed_or_missing",1722,0,714,44,0,.0000,.0000,.0000
2022-03-11,"05-11yrs",396853,0,244280,35,1075423,.3690,.2271,.0000
2022-03-11,"12-17yrs",743101,0,650093,73885,961857,.7726,.6759,.0768
2022-03-11,"18-29yrs",2124631,0,2041233,808653,2454802,.8655,.8315,.3294
2022-03-11,"30-39yrs",1896648,0,1833794,912515,2077137,.9131,.8828,.4393
2022-03-11,"40-49yrs",1708134,0,1667546,958764,1855340,.9207,.8988,.5168
2022-03-11,"50-59yrs",1787561,0,1755015,1163418,2019276,.8852,.8691,.5762
2022-03-11,"60-69yrs",1832951,0,1805462,1395132,1813493,.9999,.9956,.7693
2022-03-11,"70-79yrs",1269031,0,1254629,1075964,1181151,.9999,.9999,.9109
2022-03-11,"80+",812226,0,802596,712517,674976,.9999,.9999,.9999
2022-03-11,"Adults_18plus",11431182,0,11160275,7026963,12076175,.9466,.9242,.5819
2022-03-11,"Ontario_12plus",12174283,0,11810368,7100848,13038032,.9338,.9058,.5446
2022-03-11,"Ontario_5plus",12571136,0,12054648,7100883,14113455,.8907,.8541,.5031
2022-03-11,"Undisclosed_or_missing",1722,0,714,44,0,.0000,.0000,.0000
2022-03-12,"05-11yrs",397239,0,246288,40,1075423,.3694,.2290,.0000
2022-03-12,"12-17yrs",743273,0,651256,75652,961857,.7727,.6771,.0787
2022-03-12,"18-29yrs",2124780,0,2041486,810644,2454802,.8656,.8316,.3302
2022-03-12,"30-39yrs",1896775,0,1834075,913784,2077137,.9132,.8830,.4399
2022-03-12,"40-49yrs",1708213,0,1667702,959780,1855340,.9207,.8989,.5173
2022-03-12,"50-59yrs",1787594,0,1755146,1164288,2019276,.8853,.8692,.5766
2022-03-12,"60-69yrs",1832968,0,1805551,1395870,1813493,.9999,.9956,.7697
2022-03-12,"70-79yrs",1268988,0,1254607,1076312,1181151,.9999,.9999,.9112
2022-03-12,"80+",812088,0,802474,712623,674976,.9999,.9999,.9999
2022-03-12,"Adults_18plus",11431406,0,11161041,7033301,12076175,.9466,.9242,.5824
2022-03-12,"Ontario_12plus",12174679,0,11812297,7108953,13038032,.9338,.9060,.5452
2022-03-12,"Ontario_5plus",12571918,0,12058585,7108993,14113455,.8908,.8544,.5037
2022-03-12,"Undisclosed_or_missing",1722,0,715,44,0,.0000,.0000,.0000
2022-03-13,"05-11yrs",397727,0,249130,41,1075423,.3698,.2317,.0000
2022-03-13,"12-17yrs",743506,0,652720,77958,961857,.7730,.6786,.0810
2022-03-13,"18-29yrs",2124893,0,2041687,812769,2454802,.8656,.8317,.3311
2022-03-13,"30-39yrs",1896858,0,1834255,914898,2077137,.9132,.8831,.4405
2022-03-13,"40-49yrs",1708275,0,1667815,960788,1855340,.9207,.8989,.5179
2022-03-13,"50-59yrs",1787619,0,1755227,1165098,2019276,.8853,.8692,.5770
2022-03-13,"60-69yrs",1832977,0,1805582,1396422,1813493,.9999,.9956,.7700
2022-03-13,"70-79yrs",1268952,0,1254579,1076524,1181151,.9999,.9999,.9114
2022-03-13,"80+",811913,0,802314,712608,674976,.9999,.9999,.9999
2022-03-13,"Adults_18plus",11431487,0,11161459,7039107,12076175,.9466,.9243,.5829
2022-03-13,"Ontario_12plus",12174993,0,11814179,7117065,13038032,.9338,.9061,.5459
2022-03-13,"Ontario_5plus",12572720,0,12063309,7117106,14113455,.8908,.8547,.5043
2022-03-13,"Undisclosed_or_missing",1722,0,715,44,0,.0000,.0000,.0000
2022-03-14,"05-11yrs",397917,0,250415,41,1075423,.3700,.2329,.0000
2022-03-14,"12-17yrs",743595,0,653356,78910,961857,.7731,.6793,.0820
2022-03-14,"18-29yrs",2124928,0,2041768,813710,2454802,.8656,.8317,.3315
2022-03-14,"30-39yrs",1896903,0,1834345,915340,2077137,.9132,.8831,.4407
2022-03-14,"40-49yrs",1708295,0,1667864,961181,1855340,.9207,.8990,.5181
2022-03-14,"50-59yrs",1787637,0,1755256,1165411,2019276,.8853,.8693,.5771
2022-03-14,"60-69yrs",1832958,0,1805566,1396632,1813493,.9999,.9956,.7701
2022-03-14,"70-79yrs",1268905,0,1254537,1076600,1181151,.9999,.9999,.9115
2022-03-14,"80+",811762,0,802166,712567,674976,.9999,.9999,.9999
2022-03-14,"Adults_18plus",11431388,0,11161502,7041441,12076175,.9466,.9243,.5831
2022-03-14,"Ontario_12plus",12174983,0,11814858,7120351,13038032,.9338,.9062,.5461
2022-03-14,"Ontario_5plus",12572900,0,12065273,7120392,14113455,.8908,.8549,.5045
2022-03-14,"Undisclosed_or_missing",1722,0,715,45,0,.0000,.0000,.0000
2022-03-15,"05-11yrs",398164,0,251665,42,1075423,.3702,.2340,.0000
2022-03-15,"12-17yrs",743738,0,654062,80365,961857,.7732,.6800,.0836
2022-03-15,"18-29yrs",2125031,0,2041939,815255,2454802,.8657,.8318,.3321
2022-03-15,"30-39yrs",1897018,0,1834515,916078,2077137,.9133,.8832,.4410
2022-03-15,"40-49yrs",1708345,0,1667968,961796,1855340,.9208,.8990,.5184
2022-03-15,"50-59yrs",1787680,0,1755339,1166007,2019276,.8853,.8693,.5774
2022-03-15,"60-69yrs",1832969,0,1805608,1397122,1813493,.9999,.9957,.7704
2022-03-15,"70-79yrs",1268857,0,1254516,1076869,1181151,.9999,.9999,.9117
2022-03-15,"80+",811603,0,802020,712624,674976,.9999,.9999,.9999
2022-03-15,"Adults_18plus",11431503,0,11161905,7045751,12076175,.9466,.9243,.5834
2022-03-15,"Ontario_12plus",12175241,0,11815967,7126116,13038032,.9338,.9063,.5466
2022-03-15,"Ontario_5plus",12573405,0,12067632,7126158,14113455,.8909,.8550,.5049
2022-03-15,"Undisclosed_or_missing",1724,0,715,45,0,.0000,.0000,.0000
2022-03-16,"05-11yrs",398540,0,253517,43,1075423,.3706,.2357,.0000
2022-03-16,"12-17yrs",743889,0,655108,82106,961857,.7734,.6811,.0854
2022-03-16,"18-29yrs",2125147,0,2042124,817061,2454802,.8657,.8319,.3328
2022-03-16,"30-39yrs",1897136,0,1834708,916935,2077137,.9133,.8833,.4414
2022-03-16,"40-49yrs",1708400,0,1668099,962527,1855340,.9208,.8991,.5188
2022-03-16,"50-59yrs",1787718,0,1755446,1166700,2019276,.8853,.8693,.5778
2022-03-16,"60-69yrs",1832961,0,1805641,1397667,1813493,.9999,.9957,.7707
2022-03-16,"70-79yrs",1268823,0,1254505,1077183,1181151,.9999,.9999,.9120
2022-03-16,"80+",811443,0,801873,712666,674976,.9999,.9999,.9999
2022-03-16,"Adults_18plus",11431628,0,11162396,7050739,12076175,.9466,.9243,.5839
2022-03-16,"Ontario_12plus",12175517,0,11817504,7132845,13038032,.9338,.9064,.5471
2022-03-16,"Ontario_5plus",12574057,0,12071021,7132888,14113455,.8909,.8553,.5054
2022-03-16,"Undisclosed_or_missing",1725,0,715,46,0,.0000,.0000,.0000
2022-03-17,"05-11yrs",398923,0,255485,46,1075423,.3709,.2376,.0000
2022-03-17,"12-17yrs",744082,0,656270,83744,961857,.7736,.6823,.0871
2022-03-17,"18-29yrs",2125291,0,2042361,818821,2454802,.8658,.8320,.3336
2022-03-17,"30-39yrs",1897256,0,1834923,917809,2077137,.9134,.8834,.4419
2022-03-17,"40-49yrs",1708458,0,1668221,963237,1855340,.9208,.8991,.5192
2022-03-17,"50-59yrs",1787767,0,1755557,1167320,2019276,.8854,.8694,.5781
2022-03-17,"60-69yrs",1832978,0,1805686,1398243,1813493,.9999,.9957,.7710
2022-03-17,"70-79yrs",1268782,0,1254482,1077483,1181151,.9999,.9999,.9122
2022-03-17,"80+",811286,0,801728,712732,674976,.9999,.9999,.9999
2022-03-17,"Adults_18plus",11431818,0,11162958,7055645,12076175,.9466,.9244,.5843
2022-03-17,"Ontario_12plus",12175900,0,11819228,7139389,13038032,.9339,.9065,.5476
2022-03-17,"Ontario_5plus",12574823,0,12074713,7139435,14113455,.8910,.8555,.5059
2022-03-17,"Undisclosed_or_missing",1725,0,715,46,0,.0000,.0000,.0000
2022-03-18,"05-11yrs",399223,0,257055,47,1075423,.3712,.2390,.0000
2022-03-18,"12-17yrs",744251,0,657140,85182,961857,.7738,.6832,.0886
2022-03-18,"18-29yrs",2125418,0,2042570,820344,2454802,.8658,.8321,.3342
2022-03-18,"30-39yrs",1897335,0,1835072,918622,2077137,.9134,.8835,.4423
2022-03-18,"40-49yrs",1708526,0,1668338,963970,1855340,.9209,.8992,.5196
2022-03-18,"50-59yrs",1787806,0,1755635,1167956,2019276,.8854,.8694,.5784
2022-03-18,"60-69yrs",1832996,0,1805742,1398823,1813493,.9999,.9957,.7713
2022-03-18,"70-79yrs",1268763,0,1254458,1077843,1181151,.9999,.9999,.9125
2022-03-18,"80+",811121,0,801566,712864,674976,.9999,.9999,.9999
2022-03-18,"Adults_18plus",11431965,0,11163381,7060422,12076175,.9467,.9244,.5847
2022-03-18,"Ontario_12plus",12176216,0,11820521,7145604,13038032,.9339,.9066,.5481
2022-03-18,"Ontario_5plus",12575439,0,12077576,7145651,14113455,.8910,.8557,.5063
2022-03-18,"Undisclosed_or_missing",1725,0,715,46,0,.0000,.0000,.0000
2022-03-19,"05-11yrs",399593,0,259225,53,1075423,.3716,.2410,.0000
2022-03-19,"12-17yrs",744432,0,658310,86968,961857,.7740,.6844,.0904
2022-03-19,"18-29yrs",2125547,0,2042751,822130,2454802,.8659,.8321,.3349
2022-03-19,"30-39yrs",1897447,0,1835288,919718,2077137,.9135,.8836,.4428
2022-03-19,"40-49yrs",1708586,0,1668468,964926,1855340,.9209,.8993,.5201
2022-03-19,"50-59yrs",1787853,0,1755745,1168818,2019276,.8854,.8695,.5788
2022-03-19,"60-69yrs",1833002,0,1805812,1399540,1813493,.9999,.9958,.7717
2022-03-19,"70-79yrs",1268729,0,1254439,1078213,1181151,.9999,.9999,.9128
2022-03-19,"80+",810977,0,801431,712978,674976,.9999,.9999,.9999
2022-03-19,"Adults_18plus",11432141,0,11163934,7066323,12076175,.9467,.9245,.5851
2022-03-19,"Ontario_12plus",12176573,0,11822244,7153291,13038032,.9339,.9068,.5486
2022-03-19,"Ontario_5plus",12576166,0,12081469,7153344,14113455,.8911,.8560,.5068
2022-03-19,"Undisclosed_or_missing",1725,0,715,46,0,.0000,.0000,.0000
2022-03-20,"05-11yrs",400015,0,261452,54,1075423,.3720,.2431,.0001
2022-03-20,"12-17yrs",744619,0,659455,88485,961857,.7741,.6856,.0920
2022-03-20,"18-29yrs",2125646,0,2042898,823610,2454802,.8659,.8322,.3355
2022-03-20,"30-39yrs",1897530,0,1835435,920633,2077137,.9135,.8836,.4432
2022-03-20,"40-49yrs",1708645,0,1668548,965739,1855340,.9209,.8993,.5205
2022-03-20,"50-59yrs",1787896,0,1755824,1169529,2019276,.8854,.8695,.5792
2022-03-20,"60-69yrs",1833014,0,1805848,1400038,1813493,.9999,.9958,.7720
2022-03-20,"70-79yrs",1268690,0,1254408,1078440,1181151,.9999,.9999,.9130
2022-03-20,"80+",810833,0,801299,712987,674976,.9999,.9999,.9999
2022-03-20,"Adults_18plus",11432254,0,11164260,7070976,12076175,.9467,.9245,.5855
2022-03-20,"Ontario_12plus",12176873,0,11823715,7159461,13038032,.9340,.9069,.5491
2022-03-20,"Ontario_5plus",12576888,0,12085167,7159515,14113455,.8911,.8563,.5073
2022-03-20,"Undisclosed_or_missing",1725,0,715,46,0,.0000,.0000,.0000
2022-03-21,"05-11yrs",400174,0,262293,55,1075423,.3721,.2439,.0001
2022-03-21,"12-17yrs",744687,0,659883,89087,961857,.7742,.6861,.0926
2022-03-21,"18-29yrs",2125705,0,2042993,824290,2454802,.8659,.8322,.3358
2022-03-21,"30-39yrs",1897574,0,1835523,921018,2077137,.9136,.8837,.4434
2022-03-21,"40-49yrs",1708666,0,1668590,966095,1855340,.9209,.8993,.5207
2022-03-21,"50-59yrs",1787916,0,1755854,1169872,2019276,.8854,.8695,.5794
2022-03-21,"60-69yrs",1832997,0,1805847,1400268,1813493,.9999,.9958,.7721
2022-03-21,"70-79yrs",1268643,0,1254362,1078508,1181151,.9999,.9999,.9131
2022-03-21,"80+",810685,0,801155,712933,674976,.9999,.9999,.9999
2022-03-21,"Adults_18plus",11432186,0,11164324,7072984,12076175,.9467,.9245,.5857
2022-03-21,"Ontario_12plus",12176873,0,11824207,7162071,13038032,.9340,.9069,.5493
2022-03-21,"Ontario_5plus",12577047,0,12086500,7162126,14113455,.8911,.8564,.5075
2022-03-21,"Undisclosed_or_missing",1725,0,715,46,0,.0000,.0000,.0000
2022-03-22,"05-11yrs",400314,0,262902,55,1075423,.3722,.2445,.0001
2022-03-22,"12-17yrs",744767,0,660220,89588,961857,.7743,.6864,.0931
2022-03-22,"18-29yrs",2125794,0,2043129,825102,2454802,.8660,.8323,.3361
2022-03-22,"30-39yrs",1897637,0,1835676,921622,2077137,.9136,.8838,.4437
2022-03-22,"40-49yrs",1708741,0,1668699,966591,1855340,.9210,.8994,.5210
2022-03-22,"50-59yrs",1787937,0,1755934,1170331,2019276,.8854,.8696,.5796
2022-03-22,"60-69yrs",1832998,0,1805890,1400756,1813493,.9999,.9958,.7724
